serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
578,-27.27,-62.77,-65.93,-58.93,-17.68,-36.87,38.00,108.91,58.19,38.52
579,-52.30,-78.19,-75.05,-72.57,-20.43,-53.02,75.16,149.08,31.16,22.99
580,-32.53,-64.96,-72.71,-55.67,-14.73,-47.66,17.08,86.56,41.27,35.00
581,-37.61,-66.39,-67.90,-58.28,-15.91,-43.53,42.93,102.98,41.36,31.12
582,-32.47,-61.94,-63.74,-60.95,-23.98,-26.98,50.67,110.39,57.86,38.63
583,-32.62,-61.78,-65.17,-58.61,-24.08,-26.52,41.87,100.12,53.22,39.39
584,-34.90,-63.45,-73.35,-50.68,-5.33,-43.26,2.11,60.02,29.62,31.07
585,-34.03,-64.81,-73.03,-54.03,-9.05,-46.67,11.53,77.76,34.42,32.58
586,-35.42,-63.32,-71.01,-57.21,-15.18,-43.79,12.83,73.17,38.15,32.44
587,-32.45,-59.15,-68.75,-52.96,-10.97,-49.82,5.30,64.83,37.40,32.83
588,-33.09,-62.09,-69.38,-56.69,-16.60,-42.51,15.52,81.25,43.90,34.12
589,-35.36,-64.75,-71.02,-59.84,-23.56,-40.06,18.92,89.33,45.22,33.51
590,-33.08,-62.79,-69.33,-56.46,-18.38,-38.66,21.38,89.00,47.29,36.36
591,-34.11,-60.51,-67.77,-55.17,-20.28,-37.28,19.12,82.90,46.84,36.50
592,-40.47,-70.10,-74.66,-60.73,-22.38,-33.82,23.42,104.50,39.06,30.97
593,-36.40,-65.41,-70.09,-57.07,-24.66,-31.44,27.36,98.35,44.80,35.46
594,-35.90,-63.78,-69.69,-54.05,-21.49,-32.28,22.90,89.61,41.48,35.56
595,-38.68,-68.84,-73.25,-54.86,-16.33,-30.57,22.20,96.51,37.03,32.54
596,-32.33,-62.59,-69.35,-52.55,-12.35,-38.02,20.02,88.53,45.76,37.13
597,-40.95,-70.97,-76.78,-57.75,-17.91,-34.09,17.74,102.77,35.43,31.30
598,-36.39,-63.37,-70.67,-52.03,-17.23,-35.99,18.83,87.69,42.56,35.91
599,-33.94,-63.16,-69.52,-53.73,-15.95,-37.18,23.64,94.43,46.88,36.64
600,-39.91,-68.10,-70.70,-66.46,-21.08,-34.17,34.10,111.66,55.73,32.43
601,-43.40,-67.56,-68.49,-66.02,-28.89,-24.38,41.04,114.11,58.42,32.82
602,-43.28,-67.45,-70.68,-63.87,-25.63,-32.23,29.14,102.89,49.28,31.61
603,-42.42,-66.47,-70.90,-61.98,-27.18,-32.51,24.72,98.05,46.79,31.82
604,-38.21,-61.53,-65.75,-56.81,-27.59,-31.71,28.50,94.25,51.66,35.65
605,-43.28,-66.01,-71.01,-61.33,-33.68,-31.76,23.93,95.70,45.31,33.26
606,-40.64,-68.93,-75.14,-61.64,-14.76,-33.89,21.97,102.66,41.92,31.37
607,-39.70,-65.89,-73.87,-59.52,-14.35,-46.10,10.97,79.57,36.62,31.35
608,-33.53,-62.35,-70.46,-56.73,-14.71,-46.00,15.72,80.77,40.16,34.75
609,-40.77,-66.01,-75.90,-55.85,-12.82,-52.03,0.51,62.01,25.68,28.57
610,-38.13,-66.02,-72.44,-58.45,-17.14,-42.07,19.20,86.96,38.36,32.71
611,-41.19,-65.72,-75.21,-54.92,-15.22,-48.61,1.41,62.42,26.21,28.35
612,-46.55,-69.98,-76.90,-59.09,-23.85,-41.15,11.70,82.93,29.51,28.89
613,-45.44,-66.88,-75.48,-58.60,-23.66,-39.72,9.34,77.32,30.98,29.91
