serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
610,-63.49,-1.32,1.49,2.64,8.18,-39.34,53.23,91.34,86.21,73.37
611,-55.57,-1.12,1.92,4.01,9.18,-23.71,49.55,88.93,86.39,72.43
612,-52.12,-1.89,1.44,-0.50,4.69,-11.30,55.81,94.89,84.91,72.74
613,-43.27,-0.48,2.72,3.73,9.11,-12.64,50.30,89.88,86.08,71.80
614,-47.92,-3.39,0.04,-2.40,3.13,-3.70,58.64,97.53,83.67,72.12
615,-54.82,-1.76,2.20,1.15,6.74,-12.71,54.00,92.71,84.73,71.54
616,-49.81,-1.01,2.12,1.19,6.45,-11.36,54.23,93.15,85.26,72.51
617,-48.68,-5.09,-2.17,-1.44,2.80,-11.42,56.51,96.28,81.53,69.88
618,-45.29,-2.38,1.22,-1.35,3.48,-10.72,56.23,95.61,84.14,72.14
619,-21.07,15.53,19.55,11.92,18.35,-22.03,39.25,86.08,96.42,78.45
