serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
608,-6.33,-20.64,-21.02,19.58,10.79,-4.53,36.72,80.24,72.90,54.47
609,-2.36,-19.98,-19.57,8.79,2.88,6.18,49.07,92.23,72.08,59.42
610,-1.05,-19.81,-19.29,7.26,1.62,6.94,50.01,93.02,71.41,59.10
611,-1.39,-20.54,-20.36,8.84,2.20,5.16,48.54,91.99,70.78,58.53
612,-8.79,-29.24,-29.12,12.78,0.81,5.29,45.43,89.16,61.72,50.70
613,-5.14,-26.68,-26.46,11.26,0.77,6.15,47.89,90.76,64.19,53.20
614,-4.39,-27.13,-26.58,10.16,0.03,7.99,49.11,91.43,63.28,52.70
615,-3.33,-25.96,-25.76,10.16,-0.02,7.48,48.79,90.99,63.80,53.10
616,-4.21,-26.90,-26.77,9.68,-0.46,8.31,50.02,92.30,63.49,52.89
617,-4.24,-26.03,-25.73,9.20,-0.73,8.55,50.57,92.83,64.03,53.67
618,-5.17,-25.56,-25.36,9.72,-0.06,8.35,50.06,92.09,64.00,53.36
619,-4.45,-24.25,-24.02,9.22,-0.01,8.67,51.84,93.42,64.93,54.00
620,-1.90,-20.93,-20.71,4.78,-2.16,12.37,57.11,99.17,67.67,57.26
621,-1.00,-20.77,-20.35,5.17,-1.84,11.30,56.15,97.79,67.86,57.46
622,-1.79,-21.17,-20.98,5.75,-2.11,10.78,55.11,96.97,67.32,56.73
623,-2.29,-21.50,-20.95,5.60,-1.84,11.01,55.49,96.85,67.18,56.79
624,-3.92,-22.98,-22.64,5.85,-2.57,11.29,55.82,97.37,65.74,55.70
625,-2.71,-22.20,-22.15,4.27,-3.65,11.15,56.75,98.79,66.17,56.61
626,-0.27,-18.87,-18.51,3.51,-2.36,11.03,56.76,98.68,69.86,59.88
627,-2.91,-20.72,-20.50,7.67,0.64,7.68,52.47,94.38,69.18,57.39
628,-3.61,-20.62,-20.38,10.64,3.05,3.87,48.90,91.01,70.31,56.81
629,-3.96,-21.45,-21.09,8.75,1.21,6.00,51.75,93.49,68.76,56.50
630,-2.38,-20.62,-19.98,6.25,-0.48,8.27,53.99,95.56,69.33,57.80
631,-1.93,-20.62,-20.27,6.75,-0.12,6.87,53.14,95.18,69.10,57.56
632,-2.84,-20.68,-20.36,8.28,1.53,5.71,51.41,93.36,69.70,57.35
633,-3.00,-19.81,-19.57,10.91,3.68,2.82,48.28,90.04,70.80,56.79
634,-2.19,-19.12,-18.93,9.97,3.47,3.14,48.82,90.35,71.17,57.35
635,-2.91,-20.20,-19.86,8.57,1.33,4.98,51.21,92.75,69.94,57.34
636,-3.05,-20.35,-20.09,5.63,-1.17,7.86,54.51,96.19,68.95,58.08
637,-6.51,-20.72,-20.58,6.15,-0.55,6.70,54.22,95.66,68.90,57.69
638,-5.91,-19.69,-19.36,7.17,1.03,5.67,52.85,93.88,70.21,58.04
639,-9.93,-24.61,-25.54,11.24,3.53,0.43,44.04,88.99,70.33,56.89
640,-8.25,-26.97,-28.14,12.53,4.00,0.42,43.42,87.75,69.00,55.42
641,-11.37,-28.65,-29.55,12.88,3.33,0.73,42.86,87.58,67.61,54.41
642,-11.33,-27.76,-28.99,13.23,4.00,-0.42,41.67,86.45,68.10,54.42
643,-8.36,-23.92,-25.00,12.87,4.86,-0.66,42.48,85.92,70.45,56.54
644,-15.96,-33.21,-34.07,9.46,-1.17,4.29,46.73,91.80,62.34,52.31
645,-15.83,-32.47,-33.08,9.38,-0.90,4.91,46.80,91.64,62.75,53.11
646,-17.57,-33.78,-34.95,10.55,-0.97,3.87,45.09,90.65,60.40,51.17
