p1,p2,p3,p4,p5,r1,r2,r3,r4,r5,label
12.69,5.66,10.2,1.4,-6.41,-80.9,-13.29,9.79,21.15,21.37,অ
7.4,-3.71,-2.28,-5.55,-12.33,-80.74,-6.74,16.67,21.85,23.63,অ
6.39,-3.95,-0.19,-2.77,-9.38,-89.39,-19.62,2.59,12.91,15.25,অ
2.2,-9.03,-4.16,-6.76,-12.48,-87.3,-11.86,11.2,19.39,19.06,অ
2.94,-5.97,-1.94,-6.36,-12.85,-78.03,-8.55,15.81,24.27,23.4,অ
2.8,-6.58,-2.05,-5.73,-12.03,-79.39,-9.65,14.69,23.41,22.74,অ
4.14,-7.01,-3.42,-7.07,-12.03,-79.59,-12.52,11.5,20.49,19.93,অ
-1.4,-9.57,-6.15,-9.21,-13.84,-73.95,-5.36,19.57,27.16,25.68,অ
-2.99,-7.98,-5.53,-9.62,-13.98,-67.23,-0.98,24.1,31.24,29.48,অ
-2.99,-10.65,-8.04,-11.46,-14.89,-72.66,-0.88,24.05,31.25,28.77,অ
-1.79,-12.4,-10.54,-12.78,-16.92,-88.38,-26.98,-3.15,10.19,12.52,অ
-3.22,-13.6,-11.84,-13.54,-17.36,-89.08,-24.33,-0.43,11.6,13.2,অ
-3.13,-14.73,-12.78,-13.45,-17.43,-92.48,-29.02,-5.38,7.74,10.26,অ
-7.58,-16.5,-15.73,-17.56,-19.99,-79.18,-15.86,9.31,19.03,19.46,অ
0.21,-12.05,-8.54,-9.19,-13.95,-100.57,-35.89,-13.11,2.14,5.83,অ
-7.66,-14.13,-10.68,-12.67,-16.11,-79.29,-10.17,13.62,23.75,23.5,অ
-11.24,-20.44,-18.2,-19.34,-21.14,-76.71,-8.88,13.34,23.11,22.67,অ
9.19,-6.98,3.77,-3.78,-10.37,-93.02,-28.07,-5.03,9.74,12.67,অ
-10.02,-11.96,-4.88,-8.07,-12.46,-85.35,-21.08,-1.27,10.99,14.88,অ
-8.95,-11.88,-6.37,-10.01,-14.5,-90.45,-22.98,-3.01,7.97,12.34,অ
1.52,-2.94,3.5,-2.01,-8.45,-87.45,-23.34,-1.45,10.22,13.62,অ
-6.68,-8.9,-4.31,-8.62,-13.66,-85.65,-21.14,0.71,11.25,14.41,অ
-5.93,-17.81,-17.95,-16.92,-15.97,-87.53,-18.22,4.24,10.09,14.83,অ
1.14,-14.41,-15.03,-14.72,-13.82,-84.73,-19.42,4.38,10.25,14.6,অ
-0.29,-3.28,1.53,-7.15,-13.62,-85.74,-22.15,-0.59,13.28,18.97,অ
9.74,-6.13,-0.52,-3.37,-8.69,-101.21,-28.69,-8.32,5.51,9.72,অ
5.95,-4.97,-0.55,-4.2,-10.11,-90.37,-20.56,0.42,11.27,13.25,অ
3.76,-2.86,3.05,-0.81,-7.71,-91.65,-19.85,0.92,12.18,14.65,অ
2.54,-2.77,3.07,-0.95,-7.77,-91.26,-18.97,1.81,12.85,15.21,অ
